seg_id,river_name,tier,n_upstream_dams,total_upstream_capacity_mcm,nearest_upstream_dam,nearest_dam_dist_km,nearest_dam_year,dams_before_1991,dams_after_1991,category,severity,pct_change,early_mean,late_mean,tau,p_value,sens_slope_m3s_yr,norm_slope_pct_yr,min_year,min_flow_m3s
4179,Betwa,99,39,316.26,Mola Dam,28.87,1956.0,28,7,Stable,Stable,-1.164633055027215,242.60548099867424,239.7800173736559,-0.0688575899843505,0.3949258884499005,-0.4674824375000043,-0.1955520687428453,1979,56.05530916666667
4180,Naren,99,0,0.0,,,,0,0,Stable,Stable,3.7747579725532847,4.991085085765151,5.179486467956989,-0.0594679186228482,0.4629192952859549,-0.0089825038733262,-0.1786382631798493,1979,1.200397345
4181,Betwa,99,27,239.3,Naren Dam,23.08,1981.0,19,4,Stable,Stable,-0.7689540348056991,140.4079073466856,139.328235077957,-0.0774647887323943,0.338231370166147,-0.3003092962768441,-0.2166921159575992,1979,28.764516083333337
4182,Betwa,99,0,0.0,,,,0,0,Drying,Mild Drying,-8.764495566247659,3.779615990977272,3.448351715026882,-0.1619718309859155,0.0446757073699612,-0.0199269088734567,-0.5533885565119575,1979,0.8285031108333333
4183,Betwa,99,39,316.26,Mola Dam,37.29,1956.0,28,7,Stable,Stable,-1.2942553064617468,246.80016380511364,243.60593958870967,-0.0719874804381846,0.3736762927138684,-0.4985532916666669,-0.205120431866818,1979,56.97632566666667
4184,Narain,99,0,0.0,,,,0,0,Drying,Mild Drying,-9.553125441524722,16.410876037935605,14.843124463978494,-0.1768388106416275,0.0283490181052474,-0.0887417878737542,-0.5697240407209987,2015,3.4783785083333334
4185,Betwa,99,39,316.26,Mola Dam,39.99,1956.0,28,7,Stable,Stable,-2.17103223738379,270.1518412159091,264.28675765322583,-0.081377151799687,0.3142817897068723,-0.5983570265974969,-0.2257699391231857,1979,63.577986083333336
4186,Sanr,99,0,0.0,,,,0,0,Drying,Moderate Drying,-17.45181739616844,4.242349933157197,3.501982769516129,-0.2214397496087637,0.0060215680573103,-0.0311955810859375,-0.8035460173732026,2007,0.8011822091666666
4187,Betwa,99,0,0.0,,,,0,0,Stable,Stable,-8.83132723501408,4.572854906412879,4.169011125645161,-0.1408450704225352,0.080952200937586,-0.0214567381428571,-0.4925255164526601,1989,0.7886023241666668
4188,Urvashi,99,4,19.8,Keshopur Dam,12.65,1916.0,3,0,Stable,Stable,-2.834933287804766,12.62573138,12.26780031827957,-0.082942097026604,0.3050221061741585,-0.0346233740750718,-0.2800408096044869,1979,2.6550136416666668
4189,Urvashi,99,0,0.0,,,,0,0,Stable,Stable,-3.4013171553768076,3.6396269116060607,3.5158316570698926,-0.0931142410015649,0.2492735902518126,-0.0128501272867508,-0.3615130842430536,1989,0.7746078875000001
4190,Betwa,99,3,19.41,Chikhali Dam,12.44,,2,0,Stable,Stable,-5.684548270574695,11.631176785700758,10.96999692688172,-0.0892018779342723,0.2698087511110099,-0.0307973838333333,-0.2740264423241687,1979,2.569994083333333
4191,Ajmar,99,6,105.12,Kaliasote Dam,4.65,1988.0,5,1,Stable,Stable,-10.358997658940474,13.407240774640153,12.018385016666668,-0.1111111111111111,0.16890433439895,-0.0438577032414767,-0.346183262016674,1979,2.461181308333334
4192,Halali,99,5,37.45,S. Ashok Sagar Dam,5.83,,3,1,Stable,Stable,-0.9189011309269506,21.49930185503788,21.301744527150536,-0.0625978090766823,0.4395589046351571,-0.0412849269181173,-0.1946946604726433,1979,4.216669558333334
4194,Betwa,99,16,155.35,Sudra Dam,8.5,1958.0,12,2,Stable,Stable,-5.3552870170782345,48.94986741753788,46.328461522849466,-0.0899843505477308,0.2656115580434341,-0.1401869332678196,-0.2961709552070119,1979,9.479998483333334
4195,Betwa,99,21,192.8,Jambar Dam,9.63,1964.0,15,3,Stable,Stable,-3.5182377602054524,75.73871146856061,73.07404352258065,-0.0837245696400626,0.3004608457455244,-0.2076222282091752,-0.2811636919418794,1979,14.747288333333332
4196,Betwa,99,2,7.39,Amrabad Dam,24.71,1978.0,1,0,Stable,Stable,0.6912727069266761,20.7769346,20.92055987822581,-0.0633802816901408,0.4338263387916083,-0.0434386839366516,-0.2105376825351478,1979,4.247629441666667
4197,Betwa,99,23,200.19,Jambar Dam,19.31,1964.0,16,3,Stable,Stable,-2.3425449036619344,100.43590832310606,98.08315207123655,-0.082942097026604,0.3050221061741585,-0.26455285421506,-0.2687687956195762,1979,19.77288125
4198,Baen,99,2,17.28,Garethia Dam,14.11,1991.0,1,1,Stable,Stable,2.5199102722381723,18.46183267918561,18.92705429731183,-0.0367762128325508,0.6511998403435748,-0.020515347868217,-0.1109240237831702,1979,4.011583783333333
4199,Sagar,99,2,21.83,Bardha Dam,13.56,1930.0,2,0,Stable,Stable,3.137058079341987,12.608337813238636,13.00386869327957,-0.0508607198748043,0.5305931142576203,-0.025406081984127,-0.2005568028503732,1951,2.8501385545454543
4200,Betwa,99,25,217.47,Banda Bedra Dam,8.55,1957.0,17,4,Stable,Stable,-1.5193762643353947,120.35354795871211,118.52492471774194,-0.081377151799687,0.3142817897068723,-0.296394908149895,-0.2503451341465542,1979,24.132501083333334
4202,Jalkur,99,0,0.0,,,,0,0,Stable,Stable,9.285155646765864,3.903891867356061,4.266374303521506,-0.0672926447574334,0.4058192816973955,-0.007150568276084,-0.1778230872254969,1987,0.6897735908333332
4203,Bhagirathi,99,1,0.6,Maneri Stage I Dam,35.05,1984.0,1,0,Stable,Stable,-1.9772825568687495,81.36762150880682,79.7587537217742,-0.0383411580594679,0.637254471508776,-0.1019565567669179,-0.126978588253202,2009,10.543029758333333
4204,Bhillangana,99,0,0.0,,,,0,0,Stable,Stable,7.770533065597323,22.296142138276515,24.02867123548387,0.068075117370892,0.4003503177080236,0.0386676196601606,0.1691768111587541,2009,3.8893776416666666
4205,Bhagirathi,99,3,3629.5,Koteshwar Hep Dam,2.67,2011.0,1,2,Stable,Stable,0.6181746150104775,108.3577997191288,109.02764013037634,-0.0375586854460093,0.6442115023036941,-0.0906699288799575,-0.0839257129867731,2009,15.846587166666666
4206,Lastar,99,0,0.0,,,,0,0,Stable,Stable,6.996442097213536,3.826907609051136,4.094654984032258,0.054773082942097,0.4992226615640707,0.0057721853024391,0.1475791194116824,2009,0.6337043683333333
4207,Bal Ganga,99,0,0.0,,,,0,0,Stable,Stable,15.006526882630927,6.732181225378788,7.742447810752688,0.0852895148669796,0.2914753538276562,0.01615395216141,0.2273346080257526,2009,1.2263797191666663
4208,Mandakini,99,2,0.12,Phata Bhyung Dam,7.25,2012.0,0,2,Wetting,Significant Wetting,20.882630807244496,6.410135013982955,7.748739843198925,0.1588419405320813,0.0489754799236963,0.0453080163398692,0.6498221024113066,2009,0.7224536358333333
4209,Bhillangana,99,0,0.0,,,,0,0,Stable,Stable,1.4285310798497406,13.288137316325756,13.47796248782258,0.081377151799687,0.3142817897068723,0.0277029238265003,0.2087755604282296,2009,1.9339129141666669
4210,Mandakini,99,2,0.12,Phata Bhyung Dam,21.59,2012.0,0,2,Stable,Stable,21.25982668213386,17.168125558560607,20.81803929688172,0.1541471048513302,0.0560727120207502,0.1142593395077285,0.6116213785715847,2009,2.4841922916666666
4211,Mandakini,99,2,0.12,Phata Bhyung Dam,33.9,2012.0,0,2,Stable,Stable,18.349422729373902,21.532074585776513,25.48308597392473,0.149452269170579,0.0640064196823606,0.1256584318265994,0.5430475955763305,2009,3.2185775500000005
4212,Alaknanda,2,6,442.81,Srinagar Dam,5.01,2014.0,0,6,Stable,Stable,18.584528036245523,178.83755693484846,212.07367284274193,0.1173708920187793,0.1460814066032256,0.6038530200396823,0.3139596864059042,1997,63.692697083333336
4213,Nayar,99,0,0.0,,,,0,0,Drying,Moderate Drying,-26.64568780810845,32.45430334028409,23.80663099193548,-0.3153364632237871,9.104183740804572e-05,-0.2857504504032325,-1.0064474074464789,1973,3.726519158333333
4214,Ganga,1,9,4072.31,Koteshwar Hep Dam,19.85,2011.0,1,8,Stable,Stable,11.77624190395846,289.6384015352273,323.7469203467742,0.0860719874804381,0.2870510439241154,0.6498850469663741,0.2145699932276389,2009,89.63343291666666
4215,Ganga,1,9,4072.31,Koteshwar Hep Dam,19.93,2011.0,1,8,Stable,Stable,7.770318723182658,325.87742009905304,351.19913428763437,0.0485133020344287,0.5498843783585525,0.3509124151984132,0.1047616529745119,2009,96.29048575
4216,Pashchimi Nayar,99,0,0.0,,,,0,0,Drying,Moderate Drying,-16.165617893187413,10.99625320402462,9.218640928494622,-0.230829420970266,0.0041928710163099,-0.0816015186706955,-0.806310820569708,1973,0.953798105
4217,Purvi Nayar,99,0,0.0,,,,0,0,Drying,Severe Drying,-34.1408682290505,18.276220150867424,12.036559911908602,-0.3607198748043818,7.562535996985531e-06,-0.1867541864343836,-1.2131335044330211,1997,2.5602036916666666
4218,Hiyuni,2,0,0.0,,,,0,0,Stable,Stable,3.004742810788345,3.9940516739829546,4.114062654516129,-0.1064162754303599,0.1877052643373906,-0.0117361222158546,-0.2925607925317883,1997,0.7815017425
4219,Ganga,1,9,4072.31,Koteshwar Hep Dam,18.45,2011.0,1,8,Stable,Stable,7.707190819798957,329.981637705303,355.41395219354837,0.0524256651017214,0.5179259057262735,0.3393995106534088,0.1000943218999295,2009,97.577593
4220,Alaknanda,2,3,364.69,Vishnu Gad Pipalkoti Hep Dam,32.03,2019.0,0,3,Stable,Stable,17.66415608475015,107.74256901363636,126.77438457392472,0.1259780907668231,0.1186511412291453,0.3912781706539077,0.3384216038627242,1997,37.561387
4221,Alaknanda,2,3,364.69,Vishnu Gad Pipalkoti Hep Dam,44.89,2019.0,0,3,Stable,Stable,19.529432268072004,147.47931679280302,176.28119007526882,0.0845070422535211,0.295945273327078,0.3899980818798444,0.2448902797494312,2008,54.50003658333333
4222,Madhmaheshwar Ganga,99,0,0.0,,,,0,0,Stable,Stable,18.64260900221543,4.900479242246212,5.814056426612903,0.122848200312989,0.1281167746084108,0.0261224026049956,0.4941774991805896,2009,0.7075770675
4223,Jadh Ganga,99,0,0.0,,,,0,0,Stable,Stable,-1.632653618128637,1.8393424295265153,1.8093123388010752,0.0125195618153364,0.8802134306063019,0.0011924033588235,0.0650040601647818,2009,0.2462365441666666
4224,Jadhang,99,0,0.0,,,,0,0,Stable,Stable,-0.2903317392619704,1.436897184867803,1.43272541627957,-0.0007824726134585,0.996121301281044,-0.0002283263477011,-0.0155277061394503,2009,0.08554829575
4226,Mana,99,0,0.0,,,,0,0,Stable,Stable,-11.142502009854564,6.1144796581268945,5.433173639327957,-0.0704225352112676,0.3842112081012248,-0.0150781542613636,-0.2594711283821401,2009,0.9857119875
4227,Jadh Ganga,99,0,0.0,,,,0,0,Stable,Stable,-1.0827872482141976,3.348111981880682,3.3118590522849463,0.0031298904538341,0.972854241056627,0.0006176469078224,0.0182945788667644,2009,0.3342577483333333
4228,Bhagirathi,99,0,0.0,,,,0,0,Stable,Stable,-7.171829050734764,15.297978160549244,14.200833318655912,0.0046948356807511,0.9573544707267698,0.0023298575396825,0.0157624196748732,2009,1.394308275
4229,Jadh Ganga,99,0,0.0,,,,0,0,Stable,Stable,-6.77129823339428,10.980106796602271,10.236611019059138,-0.0297339593114241,0.7154148441443793,-0.0131412050670731,-0.1229095775916585,2009,1.3925389333333331
4230,Jadh Ganga,99,0,0.0,,,,0,0,Stable,Stable,1.3924848335359763,2.882098910376894,2.922231700591398,0.0406885758998435,0.6165763246166498,0.0041001344956636,0.141211024045877,2009,0.3837750416666667
4231,Jadh Ganga,99,0,0.0,,,,0,0,Stable,Stable,-4.609202196702834,14.867915027897729,14.182622761827956,-0.0078247261345852,0.9264090835829736,-0.0037759634653861,-0.0258457311018239,2009,1.894974175
4232,Yamuna,2,473,20725.69,Kotra Khambha Dam,11.13,1915.0,355,82,Drying,Moderate Drying,-10.077880895232113,3265.00861942803,2935.964939543011,-0.1901408450704225,0.0183883073144981,-14.497306697822822,-0.4671855849496164,2007,1128.7154083333332
4233,Dhauli Ganga,99,0,0.0,,,,0,0,Stable,Stable,-10.556041154908366,16.47014677748106,14.731551305376344,-0.0868544600938967,0.2826722921571671,-0.0418988102272728,-0.2678406174126626,2018,4.3870405
4234,Girthi Ganga,99,0,0.0,,,,0,0,Stable,Stable,28.556027490856508,14.724261499734848,18.92892566142473,0.0500782472613458,0.5369851790476614,0.0196914529255319,0.1195766612367875,2018,3.245604175
4235,Dhauli Ganga,99,0,0.0,,,,0,0,Stable,Stable,15.483895446317032,40.10067532895833,46.30982197016129,0.0461658841940532,0.5695150128741793,0.0613130984848486,0.1437945729451917,2018,11.762277116666668
4236,Rishi Ganga,99,0,0.0,,,,0,0,Stable,Stable,34.95013644427611,16.517225626988637,22.290018520430102,0.0978090766823161,0.2261060646956731,0.0491471882086999,0.259725928437236,1951,5.043666054545454
4237,Dhauli Ganga,99,2,1.69,Lata Tapovan (Ntpc) Dam,3.34,2023.0,0,2,Stable,Stable,22.04791894197566,59.277933886496214,72.34748470026882,0.0633802816901408,0.4338263387916083,0.1242801274981962,0.1920935340610297,1951,21.285068318181818
4238,Alaknanda,99,0,0.0,,,,0,0,Stable,Stable,-6.33872358147393,25.309189008579544,23.704909476612904,-0.0242566510172143,0.7668207233743265,-0.0250496928599953,-0.1018779859202129,2009,5.291291883333333
4239,Birahi Ganga,99,0,0.0,,,,0,0,Wetting,Significant Wetting,56.11183447061918,3.3715809465303033,5.263436866290323,0.3161189358372457,8.744356600076664e-05,0.0431515192484848,1.0319246701463414,1997,1.1703839441666666
4240,Alaknanda,99,3,364.69,Vishnu Gad Pipalkoti Hep Dam,3.97,2019.0,0,3,Stable,Stable,13.77182050177016,91.41566930785984,104.0052711954301,0.0837245696400626,0.3004608457455244,0.2406017117307693,0.2491151158269162,1997,32.318993416666665
4241,Alaknanda,99,3,364.69,Vishnu Gad Pipalkoti Hep Dam,20.79,2019.0,0,3,Stable,Stable,15.604691503839978,98.05821474232955,113.35989664704302,0.1032863849765258,0.2010703716465964,0.3266579626436783,0.3129687201377788,1997,34.386024666666664
4242,Nandakini,3,0,0.0,,,,0,0,Wetting,Significant Wetting,41.79162844278992,6.887066681412878,9.76528399951613,0.2253521126760563,0.0051864876922012,0.0540306267495331,0.6672986331394152,2008,2.225184958333333
4243,Kail Ganga,99,0,0.0,,,,0,0,Stable,Stable,31.763782617437215,6.195342494537878,8.163217616908602,0.0054773082942097,0.9496102610505924,0.0019313105621692,0.0276075357968052,1951,1.826026478181818
4244,Pindar,99,0,0.0,,,,0,0,Stable,Stable,30.05541601297049,18.518426641666668,24.084216807876345,-0.001564945226917,0.9883642704729187,-0.0010730624591503,-0.0051634996644762,1951,3.7037347
4245,Usra,99,0,0.0,,,,0,0,Stable,Stable,39.107097209198,4.30197420454356,5.984351438629033,0.043035993740219,0.5961255811424351,0.0058477013302669,0.1122711059111068,2015,0.7826623916666667
4246,Garara,99,0,0.0,,,,0,0,Stable,Stable,47.40371589426486,7.605087135833334,11.210181035215053,0.0641627543035993,0.4280899237449818,0.0216988250838701,0.2287705259742463,2015,1.537299225
4247,Paisuni,99,4,71.06,Maro Dam,2.65,1975.0,4,0,Stable,Stable,41.8258533573652,9.108345342405304,12.91798850860215,0.0907668231611893,0.2614107010975748,0.035595219027583,0.3217065222825536,2015,2.1592500416666667
4248,Baghain,99,0,0.0,,,,0,0,Stable,Stable,22.47641966885442,8.618052637064395,10.555082315053763,0.1017214397496087,0.2080075791290077,0.0363491738020834,0.3783302173612801,2007,1.5193211583333337
4249,Baghain,99,2,1.49,Bhawanipur Dam,21.86,1981.0,2,0,Stable,Stable,43.58130935198048,9.400141078655304,13.496845641666669,0.1330203442879499,0.0992937105549984,0.0688251287126068,0.6020005832812351,2007,2.05292355
4250,Ken,99,68,626.4,Ghoora Dam,35.84,2000.0,60,7,Stable,Stable,-9.015125898520983,388.8616062331439,353.80524286021506,-0.1486697965571205,0.0654148135012158,-1.8986636770833336,-0.5127203367406727,2007,73.76043541666667
4251,Yamuna,99,461,20561.46,Rasin Dam,60.12,,344,81,Drying,Moderate Drying,-10.458281541870154,3232.770311835227,2894.678091021505,-0.1956181533646322,0.0152762722967985,-14.790243485497696,-0.4824243906307982,2007,1120.1521741666668
4252,Yamuna,99,0,0.0,,,,0,0,Stable,Stable,44.331157421951666,11.962429639564396,17.26551315456989,0.0492957746478873,0.5433363227635004,0.0255864040679825,0.1733722300905622,2015,2.3324120666666666
4253,Paisuni,99,4,71.06,Maro Dam,30.49,1975.0,4,0,Stable,Stable,35.23353502273855,16.05437120757576,21.710893709677418,0.0461658841940532,0.5694389703953568,0.0254619835227271,0.1336897037939582,2007,3.65881445
4254,Yamuna,99,465,20632.52,Ohen (Balmiki) Dam,31.39,1962.0,348,81,Drying,Moderate Drying,-10.219771531845687,3250.708184367424,2918.4932347580643,-0.1924882629107981,0.0169923916291623,-14.682339009740254,-0.4756286533221237,2007,1124.2526641666666
4255,Paisuni,99,0,0.0,,,,0,0,Stable,Stable,28.168594507556826,6.1393404653125,7.868706386424731,0.0062597809076682,0.9418648650720488,0.000452046804617,0.0063711563653888,2007,1.3032583075
4256,Yamuna,2,4,72.97,Bardha Dam,12.4,1930.0,3,1,Stable,Stable,22.636407282371348,4.712110652698863,5.7787632116397845,0.0211267605633802,0.7966408781072201,0.0026342155437352,0.0495099985429513,2010,0.9684108625
4257,Ken,99,0,0.0,,,,0,0,Stable,Stable,0.9402045783301152,3.371340641475379,3.4030381405376344,-0.0133020344287949,0.8725493270758475,-0.0024309322174873,-0.0712282880262015,2007,0.44580731
4258,Ken,99,1,0.0,Virat Sagar Dam,22.0,1550.0,1,0,Drying,Moderate Drying,-20.582513082921444,11.128270885814397,8.837793074838709,-0.2120500782472613,0.0085401277215746,-0.0732055515509259,-0.7271716298082092,2007,1.3863202666666667
4259,Ken,99,68,626.4,Salar Pur Dam,49.55,1960.0,60,7,Stable,Stable,-8.913323112333783,392.3797360746212,357.4056623709677,-0.1463223787167449,0.069794016954328,-1.9419497886904769,-0.5193782628110982,2007,74.24036083333333
4260,Ken,99,69,626.4,Virat Sagar Dam,48.39,1550.0,61,7,Stable,Stable,-8.67417366963014,410.6393713151515,375.0197990913979,-0.1416275430359937,0.0792746695613286,-1.9441570926840088,-0.4959407348598803,2007,77.46807891666667
4261,Shyam,99,0,0.0,,,,0,0,Drying,Moderate Drying,-17.30816048679566,5.157215316767045,4.264596213091398,-0.1768388106416275,0.0283490181052474,-0.0279697778473464,-0.5899964472715725,2015,0.8235595125
4262,Shyam,99,2,49.35,Kabrai Dam,31.29,1955.0,2,0,Drying,Moderate Drying,-10.08282254441166,10.781152370227272,9.694107908494624,-0.1697965571205008,0.0352982734777433,-0.0585846098968407,-0.5733690501297146,2015,1.6131782666666667
4263,Shyam,99,2,49.35,Kabrai Dam,41.52,1955.0,2,0,Drying,Moderate Drying,-11.464986482709715,17.12627903130682,15.162753455376343,-0.1674491392801252,0.0379168470815372,-0.0859123119212962,-0.5317612788601822,2015,2.650058025
4264,Shyam,99,2,49.35,Kabrai Dam,54.32,1955.0,2,0,Drying,Moderate Drying,-14.890150218812328,21.579045992575757,18.365893628494625,-0.1752738654147105,0.0297820147381433,-0.1119757298085016,-0.5580637713297198,2015,3.361800483333333
4265,Shyam,99,0,0.0,,,,0,0,Drying,Mild Drying,-8.75433874499993,3.259804520852273,2.974430190672043,-0.1635367762128325,0.0426480936108946,-0.0176478611259315,-0.5677021905972296,2015,0.4965697125
4266,Shyam,99,2,49.35,Chandrawal Dam,16.77,1973.0,2,0,Drying,Moderate Drying,-11.729711918372695,5.41593531335606,4.780661703413979,-0.1854460093896713,0.0214839452766919,-0.0344043496153846,-0.6762831831254238,2015,0.7686705675000001
4267,Shyamri,99,0,0.0,,,,0,0,Drying,Moderate Drying,-13.12169070661614,10.227036068422349,8.885076027069893,-0.1619718309859155,0.0446757073699612,-0.0608261529671717,-0.6379529724883833,2015,1.621201975
4268,Mirhasan,99,5,6.45,Rampura Dam,12.36,1989.0,5,0,Stable,Stable,-10.601910235711411,18.211895838238636,16.281086989247314,-0.1197183098591549,0.1381593548578981,-0.0708740105138453,-0.4096887039158671,2007,2.8651437166666667
4269,Shyamri,99,1,2.32,Bagha Nalla Dam,32.54,1975.0,1,0,Drying,Moderate Drying,-14.372426558515164,19.685948022405302,16.856599600537635,-0.1619718309859155,0.0446757073699612,-0.1039389282327586,-0.5694764061167493,2015,3.1375873416666664
4270,Ken,99,11,25.18,Chiraha Dam,23.41,1976.0,10,0,Stable,Stable,-4.928983591853109,65.80108772587121,62.55776290860215,-0.1173708920187793,0.1460814066032256,-0.2579476063686797,-0.4027548331822352,2007,11.710758166666666
4271,Sonar,99,39,214.05,Teergarh Dam,46.19,2001.0,36,3,Drying,Mild Drying,-8.142848773737693,212.2935171727273,195.0067771129032,-0.1752738654147105,0.0297820147381433,-1.2026153346674875,-0.5935655049685052,2007,45.745269416666666
4272,Ken,99,50,239.24,Chiraha Dam,30.66,1976.0,46,3,Drying,Mild Drying,-7.383106058950655,278.1934432839015,257.6541263172043,-0.1604068857589984,0.0467840412182611,-1.4503046542623157,-0.5436976019430569,2007,57.47708133333333
