seg_id,river_name,tier,spei_cell_lat,spei_cell_lon,spei_data_available,spei12_annual_mean,spei12_early_mean,spei12_late_mean,spei12_pct_change_proxy,spei12_mk_trend,spei12_mk_p,spei12_mk_tau,spei12_sens_slope,spei_category
4240,Alaknanda,99,30.475,79.475,True,0.1979,0.2979,0.069,-0.2288,no trend,0.5919087714885272,0.0439,0.002335,SPEI Stable
4241,Alaknanda,99,30.375,79.325,True,0.1213,0.1438,0.0922,-0.0517,no trend,0.5580715376134053,0.0479,0.003486,SPEI Stable
4242,Nandakini,3,30.275,79.425,True,0.0618,0.0867,0.0296,-0.0571,no trend,0.8816255210239117,0.0125,0.000793,SPEI Stable
4243,Kail Ganga,99,30.075,79.625,True,-0.0553,-0.086,-0.0158,0.0702,no trend,0.773430533540979,-0.0237,-0.001277,SPEI Stable
4244,Pindar,99,30.075,79.775,True,-0.0911,-0.1294,-0.0416,0.0878,no trend,0.21099478056058008,-0.1018,-0.005485,SPEI Stable
4245,Usra,99,25.675,80.575,True,0.0316,0.0874,-0.0403,-0.1276,no trend,0.18343498976311468,-0.1082,-0.0078,SPEI Stable
4246,Garara,99,25.575,80.625,True,0.0804,0.161,-0.0236,-0.1846,no trend,0.1500223115066952,-0.1171,-0.007731,SPEI Stable
4247,Paisuni,99,25.225,80.925,True,0.0742,-0.0713,0.2618,0.3331,no trend,0.842618527640413,0.0165,0.001715,SPEI Stable
4248,Baghain,99,25.025,80.375,True,0.2125,0.4549,-0.1001,-0.555,decreasing,0.00022167578460363657,-0.2998,-0.015292,SPEI Drying
4249,Baghain,99,25.025,80.475,True,0.205,0.3992,-0.0455,-0.4447,decreasing,0.0014894916172796258,-0.2579,-0.013965,SPEI Drying
4250,Ken,99,25.075,80.275,True,-0.1196,0.146,-0.4623,-0.6082,decreasing,0.0005309937006645615,-0.2813,-0.013319,SPEI Drying
4251,Yamuna,99,25.475,81.175,True,0.2534,0.4188,0.0399,-0.379,decreasing,0.03200980884395954,-0.1742,-0.013059,SPEI Drying
4252,Yamuna,99,25.675,80.725,True,0.1057,0.1486,0.0504,-0.0982,no trend,0.3257065131987469,-0.0801,-0.005418,SPEI Stable
4253,Paisuni,99,25.425,81.125,True,0.2216,0.3574,0.0463,-0.3111,decreasing,0.024860679693504695,-0.1823,-0.013878,SPEI Drying
4254,Yamuna,99,25.375,81.225,True,0.2543,0.4104,0.0529,-0.3575,decreasing,0.026168218558093148,-0.1807,-0.014586,SPEI Drying
4255,Paisuni,99,25.375,81.075,True,0.2098,0.3386,0.0437,-0.2949,no trend,0.06482394536115721,-0.1501,-0.011705,SPEI Stable
4256,Yamuna,2,25.325,81.225,True,0.2368,0.3676,0.068,-0.2996,no trend,0.05050402029707901,-0.159,-0.012773,SPEI Stable
4257,Ken,99,25.275,80.325,True,-0.1391,0.1121,-0.4633,-0.5754,decreasing,0.00039405780477030916,-0.2877,-0.013695,SPEI Drying
4258,Ken,99,25.275,80.175,True,-0.1193,0.0437,-0.3298,-0.3735,decreasing,0.005610700200268548,-0.2249,-0.010344,SPEI Drying
4259,Ken,99,25.275,80.325,True,-0.1391,0.1121,-0.4633,-0.5754,decreasing,0.00039405780477030916,-0.2877,-0.013695,SPEI Drying
4260,Ken,99,25.575,80.325,True,-0.1363,-0.0829,-0.2052,-0.1223,no trend,0.1934395790262089,-0.1058,-0.005812,SPEI Stable
4261,Shyam,99,25.625,80.175,True,-0.1204,-0.1763,-0.0483,0.128,no trend,0.7357197884219144,0.0278,0.00142,SPEI Stable
4262,Shyam,99,25.675,80.125,True,-0.1452,-0.1058,-0.1961,-0.0904,no trend,0.16458464640874837,-0.1131,-0.005076,SPEI Stable
4263,Shyam,99,25.725,80.225,True,-0.1189,-0.0957,-0.1489,-0.0532,no trend,0.6337121751995711,-0.039,-0.001796,SPEI Stable
4264,Shyam,99,25.775,80.325,True,-0.1421,-0.0002,-0.3252,-0.325,decreasing,0.020719806326624512,-0.1879,-0.010414,SPEI Drying
4265,Shyam,99,25.625,80.025,True,-0.1648,-0.0674,-0.2905,-0.2231,decreasing,0.03893529923561112,-0.1678,-0.007589,SPEI Drying
4266,Shyam,99,25.575,80.025,True,-0.1385,-0.1122,-0.1724,-0.0601,no trend,0.12879503408223458,-0.1235,-0.005361,SPEI Stable
4267,Shyamri,99,24.475,79.625,True,-0.1123,0.0512,-0.3233,-0.3746,decreasing,0.02127185229023687,-0.1871,-0.008677,SPEI Drying
4268,Mirhasan,99,24.475,80.075,True,-0.1247,0.0195,-0.3107,-0.3302,decreasing,0.04184199371866293,-0.1654,-0.009467,SPEI Drying
4269,Shyamri,99,24.575,79.775,True,-0.0962,0.056,-0.2925,-0.3486,decreasing,0.027534777431166724,-0.1791,-0.00949,SPEI Drying
4270,Ken,99,24.325,79.975,True,-0.1581,-0.0528,-0.2939,-0.2412,no trend,0.10563170957775947,-0.1316,-0.006955,SPEI Stable
4271,Sonar,99,24.325,79.875,True,-0.1569,-0.0293,-0.3217,-0.2924,no trend,0.08773125988967267,-0.1388,-0.007568,SPEI Stable
4272,Ken,99,24.425,79.925,True,-0.1359,0.004,-0.3163,-0.3203,no trend,0.052890282773236486,-0.1573,-0.008318,SPEI Stable
4273,Ken,99,24.525,79.875,True,-0.1082,0.0442,-0.3048,-0.349,no trend,0.06627738005667694,-0.1493,-0.007974,SPEI Stable
4274,Ken,99,24.625,79.875,True,-0.1067,0.0734,-0.339,-0.4123,decreasing,0.03893529923561112,-0.1678,-0.009621,SPEI Drying
4275,Sonar,99,24.225,79.675,True,-0.1493,0.022,-0.3703,-0.3924,decreasing,0.015008302902396187,-0.1976,-0.009737,SPEI Drying
4276,Banne,99,24.725,79.825,True,-0.0962,0.0542,-0.2904,-0.3447,no trend,0.06775755635500813,-0.1485,-0.007661,SPEI Stable
4277,Ken,99,24.775,80.025,True,-0.0969,0.0844,-0.3308,-0.4152,decreasing,0.012360926954260387,-0.2032,-0.010279,SPEI Drying
4278,Banne,99,24.775,79.725,True,-0.0766,0.1112,-0.319,-0.4302,decreasing,0.0020193078379675544,-0.2507,-0.011563,SPEI Drying
4279,Banne,99,24.675,79.725,True,-0.0721,0.0892,-0.2801,-0.3693,decreasing,0.011684771016124973,-0.2048,-0.009419,SPEI Drying
4280,Khudar,99,24.875,80.025,True,-0.0854,0.1082,-0.3352,-0.4434,decreasing,0.008035408526702259,-0.2153,-0.010885,SPEI Drying
4281,Ken,99,24.925,80.025,True,-0.0763,0.1042,-0.3091,-0.4132,decreasing,0.006929475025126086,-0.2193,-0.009471,SPEI Drying
4282,Kutni,99,24.925,79.975,True,-0.0581,0.1172,-0.2842,-0.4014,decreasing,0.017193554418932333,-0.1936,-0.00881,SPEI Drying
4283,Ken,99,24.925,80.075,True,-0.0783,0.0953,-0.3022,-0.3976,decreasing,0.007575351547239206,-0.2169,-0.010173,SPEI Drying
4285,Bearma,99,23.525,79.525,True,-0.0706,0.0076,-0.1716,-0.1792,no trend,0.1338694227851347,-0.1219,-0.007114,SPEI Stable
4286,Bearma,99,23.675,79.575,True,-0.0678,-0.0047,-0.1492,-0.1445,no trend,0.1557247050592121,-0.1155,-0.005671,SPEI Stable
4287,Bearma,99,23.575,79.425,True,-0.0417,0.0335,-0.1388,-0.1723,no trend,0.09936803745714684,-0.134,-0.007934,SPEI Stable
4288,Bearma,99,23.725,79.675,True,-0.112,-0.051,-0.1907,-0.1397,no trend,0.20383922113299047,-0.1034,-0.005955,SPEI Stable
4289,Bearma,99,23.725,79.575,True,-0.0742,0.0043,-0.1755,-0.1798,no trend,0.11446586964757266,-0.1284,-0.00717,SPEI Stable
4290,Bearma,99,23.875,79.675,True,-0.1246,-0.0205,-0.2589,-0.2384,no trend,0.0841060449623876,-0.1404,-0.006453,SPEI Stable
4291,Bearma,99,23.925,79.775,True,-0.1694,-0.1369,-0.2113,-0.0744,no trend,0.46257264572864454,-0.06,-0.003706,SPEI Stable
4292,Bearma,99,24.025,79.725,True,-0.1668,-0.0452,-0.3237,-0.2785,no trend,0.0788965087955773,-0.1429,-0.008059,SPEI Stable
4293,Bearma,99,24.075,79.725,True,-0.1654,-0.0229,-0.3493,-0.3264,decreasing,0.03281325364221077,-0.1734,-0.009221,SPEI Drying
4294,Bearma,99,24.175,79.825,True,-0.1824,-0.094,-0.2964,-0.2024,no trend,0.1122046036929909,-0.1292,-0.006764,SPEI Stable
4295,Sonar,99,24.075,79.475,True,-0.1335,0.0212,-0.3331,-0.3543,decreasing,0.0005929215444833158,-0.2789,-0.01208,SPEI Drying
4296,Kopra,99,23.875,79.375,True,-0.0418,0.0609,-0.1744,-0.2353,decreasing,0.004522732528645879,-0.2306,-0.010464,SPEI Drying
4297,Sonar,99,24.025,79.425,True,-0.1215,0.0418,-0.3322,-0.374,decreasing,0.0008512800090243466,-0.2708,-0.012718,SPEI Drying
4298,Sonar,99,24.075,79.475,True,-0.1335,0.0212,-0.3331,-0.3543,decreasing,0.0005929215444833158,-0.2789,-0.01208,SPEI Drying
4299,Ken,99,24.175,80.325,True,-0.154,-0.0545,-0.2824,-0.2279,no trend,0.1390971014746223,-0.1203,-0.006616,SPEI Stable
4300,Katni,99,23.875,80.425,True,0.1416,0.1651,0.1112,-0.0539,no trend,0.1500223115066952,-0.1171,-0.00611,SPEI Stable
4301,Patne,99,24.075,80.075,True,-0.1815,-0.171,-0.1951,-0.0242,no trend,0.3456350347359809,-0.0769,-0.004056,SPEI Stable
4302,Ken,99,24.325,80.175,True,-0.1437,-0.0604,-0.2513,-0.1909,no trend,0.1390971014746223,-0.1203,-0.006313,SPEI Stable
4303,Sonar,99,23.725,79.125,True,-0.0045,0.0336,-0.0537,-0.0873,no trend,0.07721948001899892,-0.1437,-0.007769,SPEI Stable
4304,Bewas,99,23.975,79.175,True,-0.0942,0.0799,-0.3189,-0.3987,decreasing,0.019653076963498828,-0.1895,-0.010396,SPEI Drying
4305,Bewas,99,24.025,79.275,True,-0.1088,0.0445,-0.3066,-0.3511,decreasing,0.001129375694957746,-0.2644,-0.013565,SPEI Drying
4306,Sonar,99,23.875,79.225,True,-0.0817,0.0445,-0.2446,-0.2891,no trend,0.05050402029707901,-0.159,-0.008606,SPEI Stable
4307,Bearma,99,23.425,79.225,True,-0.0896,-0.0012,-0.2037,-0.2025,no trend,0.07079950853282857,-0.1469,-0.009471,SPEI Stable
4308,Bearma,99,23.375,79.325,True,-0.1052,-0.0072,-0.2317,-0.2245,no trend,0.07079950853282857,-0.1469,-0.009654,SPEI Stable
4326,Rihand,99,23.775,82.925,True,0.1885,0.1676,0.2156,0.048,no trend,0.5919087714885272,-0.0439,-0.00289,SPEI Stable
4327,Rihand,99,23.925,82.725,True,0.1881,0.1758,0.204,0.0282,no trend,0.5316971675813358,-0.0511,-0.00264,SPEI Stable
4328,Neur,99,23.775,82.125,True,0.1159,0.1261,0.1028,-0.0233,no trend,0.16159010412375552,-0.1139,-0.00724,SPEI Stable
4329,Gopat,99,23.775,82.275,True,-inf,,0.1396,,no trend,0.2220659715332789,-0.0994,-0.00554,SPEI Stable
4330,Gopat,99,23.975,82.125,True,0.1454,0.2143,0.0564,-0.158,no trend,0.23746612922486188,-0.0962,-0.005963,SPEI Stable
4331,Gopat,99,24.025,81.925,True,0.1458,0.2307,0.0361,-0.1946,no trend,0.06339690978214874,-0.1509,-0.008424,SPEI Stable
4332,Gopat,99,24.175,81.925,True,0.064,0.1641,-0.0651,-0.2292,decreasing,0.04600153619326286,-0.1622,-0.009148,SPEI Drying
4333,Gopat,99,24.225,81.975,True,0.1207,0.1985,0.0202,-0.1783,no trend,0.31126057944127394,-0.0825,-0.005453,SPEI Stable
4334,Gopat,99,24.325,82.125,True,0.0815,0.2122,-0.0871,-0.2993,no trend,0.33061719220937347,-0.0793,-0.004919,SPEI Stable
4335,Gopat,99,24.275,82.275,True,0.0188,0.1146,-0.1048,-0.2194,no trend,0.25360582183177804,-0.093,-0.005904,SPEI Stable
4336,Mayar,99,23.975,82.575,True,0.1638,0.1498,0.1819,0.0322,no trend,0.5647631724211553,-0.0471,-0.001964,SPEI Stable
4338,Son,99,24.325,82.725,True,0.0487,0.0701,0.0211,-0.049,no trend,0.5919087714885272,-0.0439,-0.002791,SPEI Stable
4339,Son,99,24.475,82.875,True,0.1017,0.1637,0.0217,-0.1419,no trend,0.7059983246415333,-0.031,-0.002029,SPEI Stable
4340,Rihand,99,24.325,82.975,True,0.2985,0.3414,0.2431,-0.0984,no trend,0.8348600876973751,0.0173,0.001489,SPEI Stable
4341,Son,99,24.525,83.025,True,0.0901,0.1687,-0.0114,-0.1801,no trend,0.4099608311090899,-0.0672,-0.00385,SPEI Stable
4342,Son,99,24.525,83.025,True,0.0901,0.1687,-0.0114,-0.1801,no trend,0.4099608311090899,-0.0672,-0.00385,SPEI Stable
4343,Kanhar,99,23.625,83.725,True,-0.363,-0.297,-0.4481,-0.1511,no trend,0.24143134163124524,-0.0954,-0.005139,SPEI Stable
4344,Mawai,99,23.925,81.675,True,0.0753,0.1374,-0.0048,-0.1422,no trend,0.06339690978214874,-0.1509,-0.008625,SPEI Stable
4345,Banas,99,23.775,81.725,True,0.061,0.1369,-0.037,-0.1739,decreasing,0.028240844233809348,-0.1783,-0.009823,SPEI Drying
4346,Banas,99,23.925,81.575,True,0.1038,0.1658,0.0238,-0.142,no trend,0.0788965087955773,-0.1429,-0.007872,SPEI Stable
4347,Banas,99,23.825,81.525,True,0.0186,0.0457,-0.0162,-0.0619,no trend,0.16762079058813795,-0.1123,-0.00577,SPEI Stable
4348,Banas,99,23.925,81.525,True,0.0914,0.1534,0.0115,-0.1419,no trend,0.07557161289482539,-0.1445,-0.007946,SPEI Stable
4349,Son,99,23.675,81.325,True,-0.0036,0.0447,-0.066,-0.1107,no trend,0.05168562878896865,-0.1581,-0.008325,SPEI Stable
4350,Banas,99,23.975,81.575,True,0.1149,0.1796,0.0314,-0.1482,no trend,0.05794594785727014,-0.1541,-0.008187,SPEI Stable
4351,Banas,99,23.975,81.525,True,0.1182,0.1841,0.0331,-0.151,no trend,0.056645810620146175,-0.1549,-0.007954,SPEI Stable
4352,Banas,99,24.025,81.475,True,0.0746,0.1169,0.02,-0.0969,no trend,0.12387138171204959,-0.1252,-0.007344,SPEI Stable
4353,Banas,99,24.125,81.525,True,0.1639,0.2471,0.0566,-0.1905,no trend,0.05927078933690422,-0.1533,-0.008025,SPEI Stable
4354,Banas,99,24.225,81.525,True,0.1361,0.1959,0.0588,-0.1371,no trend,0.0823394430606228,-0.1412,-0.007858,SPEI Stable
4355,Banas,99,24.275,81.475,True,0.1859,0.2943,0.0462,-0.2481,no trend,0.05794594785727014,-0.1541,-0.007795,SPEI Stable
4356,Son,99,24.225,81.425,True,0.1681,0.2629,0.0459,-0.217,decreasing,0.02183666536503792,-0.1863,-0.009885,SPEI Drying
4357,Son,99,24.425,81.775,True,0.1064,0.2562,-0.0869,-0.3431,no trend,0.16159010412375552,-0.1139,-0.007305,SPEI Stable
4358,Gopat,99,23.725,82.375,True,0.1432,0.0976,0.202,0.1044,no trend,0.6839950244742647,-0.0334,-0.001956,SPEI Stable
4359,Goini,99,23.675,82.325,True,-inf,,0.0963,,no trend,0.10142213968013314,-0.1332,-0.008204,SPEI Stable
4360,Son,99,23.675,81.225,True,0.1511,0.2542,0.0182,-0.236,decreasing,0.037094310671304864,-0.1694,-0.009728,SPEI Drying
4361,Son,99,23.675,81.225,True,0.1511,0.2542,0.0182,-0.236,decreasing,0.037094310671304864,-0.1694,-0.009728,SPEI Drying
4362,Son,99,23.675,81.225,True,0.1511,0.2542,0.0182,-0.236,decreasing,0.037094310671304864,-0.1694,-0.009728,SPEI Drying
4369,Katni,99,23.725,80.725,True,0.1195,0.2289,-0.0217,-0.2506,decreasing,0.001952887995422481,-0.2515,-0.01177,SPEI Drying
4370,Katni,99,23.925,80.625,True,0.181,0.2856,0.0459,-0.2397,decreasing,0.019653076963498828,-0.1895,-0.010336,SPEI Drying
4371,Ghodchhatra,99,23.375,80.925,True,0.1877,0.3532,-0.0257,-0.3789,decreasing,0.01201863454296448,-0.204,-0.012105,SPEI Drying
4372,Johilla,99,23.125,81.275,True,0.1806,0.3558,-0.0455,-0.4013,decreasing,0.008772458897707391,-0.2129,-0.012158,SPEI Drying
4373,Johilla,99,23.525,81.125,True,0.1744,0.3221,-0.0163,-0.3384,decreasing,0.00852032399393532,-0.2137,-0.011765,SPEI Drying
4374,Son,99,24.175,81.325,True,0.0979,0.1373,0.0469,-0.0904,no trend,0.09340433146380822,-0.1364,-0.00595,SPEI Stable
4375,Son,99,24.125,81.175,True,0.1357,0.2995,-0.0755,-0.375,decreasing,0.017662659709503536,-0.1928,-0.010429,SPEI Drying
4376,Son,99,23.275,81.625,True,0.0954,0.1807,-0.0147,-0.1954,no trend,0.12631452711815294,-0.1243,-0.006083,SPEI Stable
4377,Gohirari,99,23.125,81.825,True,0.273,0.3945,0.1162,-0.2784,no trend,0.12879503408223458,-0.1235,-0.007609,SPEI Stable
4378,Tipan,99,23.025,81.775,True,0.2739,0.4374,0.0629,-0.3746,decreasing,0.028240844233809348,-0.1783,-0.009734,SPEI Drying
4379,Son,99,23.125,81.875,True,0.1342,0.2617,-0.0304,-0.2921,no trend,0.22967423731825298,-0.0978,-0.00561,SPEI Stable
4380,Son,99,23.125,81.775,True,0.2357,0.3701,0.0623,-0.3077,no trend,0.116762847339964,-0.1276,-0.006815,SPEI Stable
4381,Son,99,23.175,81.625,True,0.1155,0.2776,-0.0935,-0.3711,decreasing,0.011684771016124973,-0.2048,-0.009923,SPEI Drying
4382,Son,99,23.275,81.525,True,0.0879,0.1727,-0.0215,-0.1943,no trend,0.10350991607723992,-0.1324,-0.00592,SPEI Stable
4383,Son,99,23.375,81.475,True,0.0732,0.1396,-0.0124,-0.152,no trend,0.27483372753192903,-0.0889,-0.004626,SPEI Stable
4384,Son,99,23.275,81.475,True,0.1434,0.2326,0.0282,-0.2044,no trend,0.21833026536228317,-0.1002,-0.005394,SPEI Stable
4385,Kunu,99,23.425,81.575,True,0.0097,0.0695,-0.0673,-0.1368,no trend,0.08959056933778209,-0.138,-0.006236,SPEI Stable
4386,Son,99,23.425,81.375,True,0.0861,0.1503,0.0033,-0.147,no trend,0.20383922113299047,-0.1034,-0.004694,SPEI Stable
4387,Son,99,23.375,81.325,True,0.0688,0.1433,-0.0272,-0.1705,no trend,0.18672634871240623,-0.1074,-0.005388,SPEI Stable
4388,Son,99,23.575,81.275,True,0.079,0.1901,-0.0644,-0.2545,decreasing,0.010732012688188242,-0.2072,-0.009927,SPEI Drying
4396,Ghaghara,99,26.175,84.325,True,-0.1004,0.0964,-0.3544,-0.4508,decreasing,0.014205156916392347,-0.1992,-0.014878,SPEI Drying
4397,Ghaghara,99,25.925,84.375,True,-0.1619,0.0821,-0.4767,-0.5588,decreasing,0.00026916027549761523,-0.2958,-0.017899,SPEI Drying
4398,Ghaghara,99,25.925,84.475,True,-0.1311,0.1899,-0.5454,-0.7353,decreasing,0.00017507690203300008,-0.3046,-0.019817,SPEI Drying
4399,Ghaghara,99,25.825,84.575,True,-0.0564,0.1701,-0.3486,-0.5187,decreasing,0.015851182945591402,-0.196,-0.013534,SPEI Drying
4400,Ganga,1,25.875,84.675,True,-0.0552,0.1786,-0.3569,-0.5355,decreasing,0.018142945160281476,-0.192,-0.013034,SPEI Drying
4401,Ganga,1,25.775,84.625,True,-0.0626,0.1938,-0.3935,-0.5873,decreasing,0.011359160904444332,-0.2056,-0.014169,SPEI Drying
4402,Ganga,1,25.725,84.425,True,-0.1631,-0.0608,-0.2951,-0.2343,decreasing,0.026168218558093148,-0.1807,-0.011582,SPEI Drying
4404,Ganga,1,25.725,84.625,True,-0.0722,0.0907,-0.2825,-0.3732,no trend,0.05927078933690422,-0.1533,-0.010924,SPEI Stable
4405,Ghaghara,99,25.725,84.775,True,-0.0779,0.0673,-0.2652,-0.3324,no trend,0.17069881126634723,-0.1115,-0.007035,SPEI Stable
4406,Ganga,1,25.675,84.775,True,-0.0621,0.0665,-0.228,-0.2944,no trend,0.37161442772025643,-0.0728,-0.004745,SPEI Stable
4407,Ganga,1,25.725,84.875,True,-0.0687,0.0598,-0.2345,-0.2942,no trend,0.5316971675813358,-0.0511,-0.003287,SPEI Stable
4409,Ganga,1,25.525,84.625,True,-0.1445,-0.0915,-0.2129,-0.1215,no trend,0.27922084058927155,-0.0881,-0.005639,SPEI Stable
4410,Ganga,1,25.575,84.425,True,-0.1849,-0.1461,-0.2349,-0.0888,no trend,0.08959056933778209,-0.138,-0.008777,SPEI Stable
4411,Son,99,25.075,84.425,True,-0.3676,-0.3465,-0.3948,-0.0483,no trend,0.8348600876973751,-0.0173,-0.000629,SPEI Stable
4414,Rapti,99,26.425,83.575,True,-0.0772,0.2855,-0.545,-0.8305,decreasing,0.0003260552028803154,-0.2918,-0.019037,SPEI Drying
4415,Rapti,99,26.375,83.625,True,-0.0953,0.291,-0.5937,-0.8847,decreasing,6.31592034843198e-05,-0.3247,-0.020578,SPEI Drying
4416,Rapti,99,26.425,83.525,True,-0.0652,0.2589,-0.4833,-0.7421,decreasing,0.004383985174551741,-0.2314,-0.016239,SPEI Drying
4417,Rapti,99,26.325,83.625,True,-0.0947,0.2813,-0.5799,-0.8612,decreasing,0.00019708616352720476,-0.3022,-0.019633,SPEI Drying
4418,Ghaghara,99,26.275,83.625,True,-0.0988,0.2331,-0.5271,-0.7602,decreasing,0.0004248000283166853,-0.2861,-0.017587,SPEI Drying
4419,Ghaghara,99,26.225,83.775,True,-0.166,0.0478,-0.4418,-0.4895,decreasing,0.013817991330473012,-0.2,-0.014491,SPEI Drying
4420,Ghaghara,99,26.175,83.775,True,-0.1674,0.0112,-0.3978,-0.409,decreasing,0.043880164491232776,-0.1638,-0.012397,SPEI Drying
4421,Ghaghara,99,26.125,83.925,True,-0.2225,-0.1134,-0.3633,-0.25,no trend,0.14723151128010192,-0.1179,-0.00785,SPEI Stable
4422,Ghaghi,99,26.525,84.025,True,-0.2088,0.0884,-0.5922,-0.6806,decreasing,0.0005509332325082106,-0.2805,-0.019077,SPEI Drying
4423,Ghaghi,99,26.375,83.975,True,-0.1944,0.0214,-0.4729,-0.4944,decreasing,0.006333500996930752,-0.2217,-0.013821,SPEI Drying
4424,Ghaghara,99,26.225,83.975,True,-0.2095,-0.0782,-0.379,-0.3008,no trend,0.06339690978214874,-0.1509,-0.009698,SPEI Stable
4425,Ghaghara,99,26.075,84.075,True,-0.25,-0.1034,-0.4392,-0.3358,decreasing,0.03893529923561112,-0.1678,-0.010945,SPEI Drying
4428,Rapti,99,26.575,83.525,True,-0.0763,0.1875,-0.4167,-0.6042,decreasing,0.0073542989969059835,-0.2177,-0.015644,SPEI Drying
4429,Bansi,99,26.875,84.075,True,-0.2229,0.2519,-0.8355,-1.0874,decreasing,6.575808766617897e-06,-0.3658,-0.025654,SPEI Drying
4430,Gandak,99,26.725,83.825,True,-0.2317,0.1961,-0.7836,-0.9797,decreasing,1.9659636597779695e-05,-0.3465,-0.024994,SPEI Drying
4431,Gandak,99,27.225,83.975,True,-0.2257,0.0954,-0.6399,-0.7353,decreasing,0.01201863454296448,-0.204,-0.01475,SPEI Drying
4432,Ghaghara,99,26.225,84.175,True,-0.1763,-0.1134,-0.2574,-0.144,no trend,0.1557247050592121,-0.1155,-0.008498,SPEI Stable
4433,Gandak,99,27.025,84.125,True,-0.1956,0.2484,-0.7685,-1.0169,decreasing,0.0006859781461279191,-0.2757,-0.018686,SPEI Drying
4434,Gandak,99,26.825,84.275,True,-0.1741,0.2393,-0.7074,-0.9467,decreasing,0.000493116091741852,-0.2829,-0.019491,SPEI Drying
4435,Ghaghara,99,26.025,84.175,True,-0.2148,-0.0635,-0.41,-0.3465,decreasing,0.011359160904444332,-0.2056,-0.013352,SPEI Drying
4436,Ghaghara,99,25.925,84.225,True,-0.2379,-0.0241,-0.5138,-0.4897,decreasing,0.0006378731280536343,-0.2773,-0.016793,SPEI Drying
4437,Tamasa,99,25.825,83.925,True,-0.3683,-0.1241,-0.6834,-0.5593,decreasing,0.001129375694957746,-0.2644,-0.016206,SPEI Drying
4438,Gandak,99,26.525,84.525,True,-0.0665,0.1423,-0.3359,-0.4783,decreasing,0.04184199371866293,-0.1654,-0.011384,SPEI Drying
4439,Rohini,99,27.325,83.575,True,-0.2226,-0.0421,-0.4556,-0.4136,no trend,0.20383922113299047,-0.1034,-0.00645,SPEI Stable
4440,Rohini,99,27.375,83.525,True,-0.2237,-0.0073,-0.503,-0.4957,no trend,0.06926481772484427,-0.1477,-0.007104,SPEI Stable
4441,Dande,99,27.475,83.375,True,-0.1789,0.0896,-0.5254,-0.615,decreasing,0.022414483868084867,-0.1855,-0.011145,SPEI Drying
4442,Gandak,99,27.575,83.875,False,,,,,,,,,No Data
4443,Rohini,99,27.125,83.425,True,-0.1225,0.1755,-0.5071,-0.6825,decreasing,0.0006859781461279191,-0.2757,-0.01697,SPEI Drying
4444,Rohini,99,27.225,83.475,True,-0.1545,0.1616,-0.5622,-0.7238,decreasing,0.0017067792579292806,-0.2547,-0.016268,SPEI Drying
4445,Rohini,99,26.975,83.375,True,-0.0485,0.1937,-0.361,-0.5547,decreasing,0.004383985174551741,-0.2314,-0.015272,SPEI Drying
4446,Danau,99,27.425,83.275,False,,,,,,,,,No Data
4447,Rohini,99,26.875,83.375,True,-0.0254,0.0946,-0.1802,-0.2748,no trend,0.06199593189827901,-0.1517,-0.009967,SPEI Stable
4448,Rohini,99,26.775,83.325,True,-0.0123,0.0806,-0.1322,-0.2128,no trend,0.1122046036929909,-0.1292,-0.00869,SPEI Stable
4449,Rapti,99,26.875,83.225,True,-0.0314,0.0628,-0.1529,-0.2157,no trend,0.23746612922486188,-0.0962,-0.006744,SPEI Stable
4450,Aami,99,26.725,83.175,True,-0.0127,0.0007,-0.0301,-0.0308,no trend,0.5514186979590701,-0.0487,-0.002944,SPEI Stable
4451,Rapti,99,26.625,83.425,True,0.0145,0.089,-0.0817,-0.1706,no trend,0.32084351186557547,-0.0809,-0.005676,SPEI Stable
4453,Aami,99,26.975,82.925,True,-0.1352,0.017,-0.3315,-0.3485,decreasing,0.02183666536503792,-0.1863,-0.010708,SPEI Drying
4456,Rapti,99,27.425,82.275,True,-0.0935,0.178,-0.4439,-0.6219,decreasing,0.029699886817119436,-0.1767,-0.010602,SPEI Drying
4457,Rapti,99,27.175,83.025,True,-0.179,0.0792,-0.5121,-0.5913,decreasing,0.0012979521359628432,-0.2612,-0.01589,SPEI Drying
4458,Rapti,99,27.175,82.975,True,-0.2257,-0.0058,-0.5094,-0.5036,decreasing,0.0018884793193247873,-0.2523,-0.015321,SPEI Drying
4459,Rapti,99,27.125,83.125,True,-0.1461,0.1479,-0.5256,-0.6735,decreasing,0.0002589604625540254,-0.2966,-0.018113,SPEI Drying
4460,Rapti,99,27.125,83.175,True,-0.1418,0.1465,-0.5138,-0.6603,decreasing,0.000493116091741852,-0.2829,-0.016894,SPEI Drying
4461,Manorama,99,26.625,82.925,True,-0.0799,-0.0288,-0.1458,-0.1171,no trend,0.6986354428998491,-0.0318,-0.002128,SPEI Stable
4462,Ghaghara,99,26.525,83.175,True,0.0009,0.0136,-0.0154,-0.0289,no trend,0.6266582636866325,-0.0398,-0.002168,SPEI Stable
4463,Ghaghara,99,26.525,82.875,True,-0.0741,0.0076,-0.1796,-0.1872,no trend,0.36108062910799354,-0.0744,-0.003661,SPEI Stable
4464,Ghaghara,99,26.325,83.475,True,-0.0804,0.2182,-0.4656,-0.6838,decreasing,0.013817991330473012,-0.2,-0.015806,SPEI Drying
